CustomerID,Name,Age,Gender,Country,SignupDate,OrderDate,PurchaseAmount,Quantity
CUST1009,Elizabeth Davis,150.0,male,canada,25/02/2021,16/11/2022,$699.22,4.0
CUST1285,Jessica Anderson,,,UK,26/01/2019,2024-03-22,$527.47,2.0
CUST1674,Sarah Rodriguez,34.0,female,India,06-10-2018,"November 28, 2024",$551.77,1.0
CUST1099,Thomas Jackson,27.0,Female,United Kingdom,12/10/2018,2024-07-06,$294.88,9.0
CUST1667,Elizabeth Jackson,27.0,FEMALE,usa,"April 01, 2018","May 01, 2022",$367.59,9.0
CUST1643,Joseph Wilson,53.0,M,india,"July 10, 2021",2024-05-23,$646.69,1.0
CUST1171,Jessica Moore,54.0,male,UK,2022-06-18,18/08/2024,$90.91,4.0
CUST1632,Jessica Brown,28.0,Female,U.S.A,05-19-2018,03/02/2023,$373.99,5.0
CUST1572,Jessica Martinez,42.0,Male,,27/03/2020,2024-04-23,$623.07,7.0
CUST1306,Thomas Martin,61.0,Female,UK,14/05/2022,03-05-2022,$369.72,10.0
CUST1910,Linda Jackson,40.0,male,INDIA,27/09/2020,2023-04-05,$597.96,9.0
CUST1472,Michael Smith,59.0,M,Canada,27/07/2019,"May 25, 2022",$343.28,3.0
CUST1451,James Gonzalez,37.0,female,INDIA,06/02/2018,25/12/2024,$551.75,6.0
CUST1094,Sarah Davis,69.0,FEMALE,United States,"November 19, 2020","May 25, 2023",$340.74,4.0
CUST1890,Mary Anderson,18.0,male,U.S.A,05/05/2019,2024-02-23,$680.41,4.0
CUST1408,Charles Taylor,46.0,FEMALE,UK,03-26-2022,"May 08, 2022",$237.64,3.0
CUST1484,Thomas Martin,62.0,F,India,"September 20, 2019","June 26, 2024",$705.97,9.0
CUST1577,Joseph Gonzalez,59.0,FEMALE,uk,2018-02-04,21/08/2022,,10.0
CUST1768,Susan Martin,22.0,female,India,08/01/2022,06-12-2022,$11.26,7.0
CUST1679,Barbara Martinez,50.0,,U.S.A,09/12/2018,2024-04-14,$35.39,4.0
CUST1452,Joseph Thomas,26.0,Female,U.S.A,06-26-2022,02-14-2022,$702.35,10.0
CUST1518,Jessica Anderson,39.0,female,INDIA,11/07/2020,2022-08-26,$736.76,4.0
CUST1625,Elizabeth Davis,28.0,Female,usa,05/07/2022,02/10/2023,$659.78,10.0
CUST1635,John Davis,47.0,male,uk,"August 21, 2021",2022-02-06,$738.77,4.0
CUST1478,David Wilson,32.0,male,india,08-09-2019,01-25-2023,$684.19,10.0
CUST1473,Joseph Thomas,73.0,FEMALE,INDIA,"April 10, 2019",2022-06-01,$573.34,8.0
CUST1319,Linda Moore,30.0,,Canada,21/10/2019,"December 18, 2024",$615.36,8.0
CUST1204,Jessica Smith,57.0,MALE,,23/06/2019,01/01/2023,$734.61,9.0
CUST1284,Susan Williams,200.0,female,usa,"January 24, 2022",10-21-2023,$482.00,3.0
CUST1172,Elizabeth Johnson,40.0,male,India,04-07-2018,"October 21, 2024",$120.00,4.0
CUST1153,Karen Martin,43.0,female,USA,16/08/2020,"September 13, 2023",$472.84,10.0
CUST1808,Mary Gonzalez,63.0,FEMALE,United States,"October 19, 2020",02-02-2022,$301.86,2.0
CUST1614,John Miller,66.0,FEMALE,U.S.A,16/06/2020,01-18-2022,$107.23,2.0
CUST1742,Robert Johnson,54.0,F,USA,"December 07, 2020",11/08/2024,$570.01,2.0
CUST1360,Charles Anderson,37.0,female,United States,"February 25, 2022","March 03, 2024",$255.21,8.0
CUST1504,David Smith,26.0,Male,INDIA,01/01/2021,"September 23, 2023",$435.12,2.0
CUST1658,William Martin,69.0,male,INDIA,"November 25, 2021",07/06/2023,-50.00,1.0
CUST1693,Karen Smith,38.0,male,canada,05/07/2021,"May 16, 2022",$188.14,7.0
CUST1186,Mary Davis,45.0,male,India,10-02-2022,22/12/2024,$569.24,3.0
CUST1446,Linda Wilson,24.0,M,United States,08-14-2020,01-16-2024,$99.24,8.0
CUST1682,Barbara Anderson,47.0,F,United Kingdom,2021-01-18,25/02/2023,$248.89,9.0
CUST1591,Barbara Davis,60.0,,Canada,"January 20, 2022",25/11/2022,$299.97,6.0
CUST1013,Joseph Jones,35.0,FEMALE,United States,2018-08-26,2022-11-18,$741.83,3.0
CUST1671,Jennifer Miller,36.0,Female,canada,"February 06, 2018",28/05/2024,$548.34,6.0
CUST1409,Barbara Martinez,28.0,M,canada,06/05/2022,22/12/2024,$102.36,10.0
CUST1054,Michael Rodriguez,36.0,FEMALE,canada,01/02/2021,2024-03-10,$83.64,2.0
CUST1702,Charles Johnson,18.0,MALE,USA,"January 05, 2018",05-02-2022,$527.62,5.0
CUST1426,Sarah Smith,24.0,MALE,india,23/06/2021,04/11/2023,$785.23,9.0
CUST1937,Jessica Taylor,22.0,M,United States,12/11/2021,"July 02, 2023",-50.00,7.0
CUST1952,Richard Martin,19.0,MALE,Canada,2018-08-23,10-12-2023,$397.86,7.0
CUST1609,John Moore,26.0,F,INDIA,2020-06-02,04-24-2023,$777.57,10.0
CUST1783,Karen Brown,31.0,MALE,usa,06/05/2022,"July 18, 2024",$182.02,5.0
CUST1653,Barbara Brown,19.0,female,U.S.A,24/02/2019,16/05/2023,$285.36,5.0
CUST1903,Elizabeth Davis,45.0,Male,UK,04-05-2020,"January 21, 2022",$377.30,3.0
CUST1098,Thomas Wilson,36.0,MALE,UK,"January 08, 2018",2024-10-15,$725.07,1.0
CUST1770,Mary Rodriguez,44.0,M,U.S.A,2021-11-17,2023-02-12,$329.53,3.0
CUST1929,Mary Hernandez,67.0,FEMALE,United States,2022-07-04,2024-03-19,$361.10,8.0
CUST1754,William Johnson,70.0,Male,canada,"October 21, 2021",2023-03-16,-50.00,
CUST1046,Joseph Hernandez,21.0,Female,India,"February 13, 2018",2022-10-21,$650.80,2.0
CUST1510,Thomas Johnson,32.0,Male,UK,09-15-2021,07-07-2022,$461.74,
CUST1822,Thomas Jones,69.0,M,uk,"March 01, 2018",05-13-2022,$219.49,1.0
CUST1720,James Garcia,34.0,,canada,04/12/2021,01/07/2022,$114.58,7.0
CUST1325,Linda Martin,58.0,F,USA,09-02-2020,10-05-2024,$184.43,999.0
CUST1978,Joseph Jones,22.0,Female,,11/12/2020,"August 14, 2024",$519.01,9.0
CUST1865,William Miller,49.0,Female,INDIA,"November 23, 2018","December 25, 2022",$554.70,2.0
CUST1256,James Hernandez,27.0,Male,U.S.A,10-02-2020,10-18-2023,$569.07,3.0
CUST1403,Michael Williams,39.0,Male,india,"January 04, 2020",2023-08-20,$148.46,2.0
CUST1737,Mary Rodriguez,70.0,F,Canada,03-27-2021,"February 03, 2022",,9.0
CUST1420,Karen Garcia,73.0,female,Canada,05-22-2020,09-19-2022,$20.19,6.0
CUST1836,William Johnson,75.0,Female,usa,19/07/2021,"December 28, 2024",$187.46,10.0
CUST1778,Susan Rodriguez,67.0,M,UK,"November 02, 2022",11-10-2022,,7.0
CUST1893,David Jackson,41.0,male,INDIA,12-27-2020,"June 24, 2023",$247.20,9.0
CUST1270,Robert Anderson,23.0,F,uk,22/01/2022,06/11/2024,$151.52,3.0
CUST1681,Robert Wilson,37.0,Female,usa,"October 21, 2020","March 13, 2024",$425.99,9.0
CUST1578,Jessica Rodriguez,24.0,M,United Kingdom,"November 23, 2021",2023-10-05,$573.88,9.0
CUST1455,Richard Jones,31.0,MALE,UK,"July 06, 2019",01-10-2022,$366.27,10.0
CUST1024,Barbara Taylor,71.0,,uk,09/02/2018,2024-05-02,$283.09,7.0
CUST1623,Linda Williams,,F,U.S.A,24/08/2019,09-23-2024,$580.82,1.0
CUST1752,Jennifer Smith,72.0,FEMALE,,14/12/2020,"September 07, 2024",$747.22,4.0
CUST1580,Jennifer Martin,18.0,,India,02/02/2020,21/04/2024,$212.84,2.0
CUST1910,Linda Jackson,40.0,male,INDIA,27/09/2020,2023-04-05,$597.96,9.0
CUST1472,Michael Smith,59.0,M,Canada,27/07/2019,"May 25, 2022",$343.28,3.0
CUST1222,Charles Moore,28.0,Female,canada,"May 01, 2018",28/03/2022,$521.43,5.0
CUST1025,Karen Taylor,75.0,MALE,UK,2018-12-14,22/09/2024,$65.28,6.0
CUST1842,David Gonzalez,67.0,M,India,12/06/2018,2023-05-04,$257.21,3.0
CUST1596,Patricia Miller,26.0,F,United Kingdom,06/01/2020,2023-11-09,$444.60,3.0
CUST1060,John Wilson,66.0,male,India,2019-12-10,2022-06-26,$306.12,9.0
CUST1146,Joseph Garcia,40.0,M,U.S.A,2022-08-06,2024-01-27,$537.89,7.0
CUST1108,Joseph Williams,72.0,female,Canada,12-03-2020,23/03/2023,$411.92,4.0
CUST1515,Thomas Hernandez,24.0,male,USA,03/12/2022,03-21-2024,$390.31,3.0
CUST1358,Patricia Rodriguez,35.0,male,USA,2022-09-17,09-12-2022,$755.19,10.0
CUST1075,David Gonzalez,51.0,Female,India,2022-10-14,28/02/2024,$711.59,8.0
CUST1253,Patricia Martin,65.0,,United States,07-08-2022,"November 02, 2024",$765.79,6.0
CUST1961,Michael Wilson,66.0,M,India,12-05-2022,2023-04-05,$723.89,7.0
CUST1933,Sarah Brown,20.0,Female,United Kingdom,2022-12-14,02-09-2022,$410.62,3.0
CUST1970,William Brown,53.0,MALE,,15/04/2019,12-18-2022,$325.88,5.0
CUST1991,David Gonzalez,45.0,male,,07/07/2022,"October 21, 2022",$600.71,4.0
CUST1125,Elizabeth Brown,52.0,F,United Kingdom,2020-03-10,12-03-2023,$528.22,4.0
CUST1179,Charles Davis,46.0,Male,USA,"February 28, 2020",2024-03-16,$80.57,2.0
CUST1344,Susan Martinez,67.0,FEMALE,UK,05/02/2019,10-25-2022,,8.0
CUST1104,Sarah Martinez,23.0,female,Canada,"May 15, 2020",12-15-2022,$584.18,10.0
CUST1544,Patricia Davis,40.0,female,U.S.A,07-21-2018,"July 07, 2022",$529.79,10.0
CUST1196,Karen Johnson,72.0,female,U.S.A,12-08-2018,09-02-2023,$792.63,
CUST1758,Charles Anderson,23.0,M,canada,2018-03-11,01-07-2022,$702.99,5.0
CUST1553,Joseph Martinez,56.0,FEMALE,usa,"March 23, 2020",2022-03-07,,6.0
CUST1397,Joseph Garcia,26.0,FEMALE,canada,11-12-2019,2022-06-05,$57.12,8.0
CUST1216,Karen Rodriguez,64.0,male,usa,09-13-2021,2023-09-15,$502.22,7.0
CUST1568,John Hernandez,54.0,male,Canada,"July 23, 2020","November 26, 2024",$186.61,2.0
CUST1725,Karen Brown,60.0,Female,U.S.A,18/04/2018,02/10/2022,,1.0
CUST1721,Susan Lopez,62.0,,United States,02-11-2020,2024-10-20,$45.74,6.0
CUST1097,Robert Jones,,FEMALE,canada,"December 16, 2019",2024-01-03,$669.62,10.0
CUST1499,Karen Jackson,50.0,,United Kingdom,05-02-2018,2023-09-14,$331.92,1.0
CUST1411,Jessica Jones,38.0,M,USA,09-11-2022,25/05/2023,$585.55,6.0
CUST1377,Elizabeth Anderson,38.0,,Canada,02-18-2018,10-21-2023,$221.00,10.0
CUST1437,Patricia Hernandez,52.0,female,USA,"November 28, 2021",09-14-2024,,1.0
CUST1941,William Rodriguez,73.0,Female,INDIA,04-11-2022,10-07-2022,$161.56,7.0
CUST1017,William Gonzalez,59.0,Female,India,"February 01, 2020",2024-10-04,$409.65,6.0
CUST1419,Joseph Jones,21.0,Female,uk,2021-11-12,2023-05-17,$615.49,2.0
CUST1026,Karen Hernandez,25.0,Female,india,11-14-2020,10/12/2023,$535.29,3.0
CUST1722,Joseph Wilson,65.0,F,UK,05/12/2021,2024-10-27,$16.15,8.0
CUST1812,James Jackson,20.0,,,09-16-2020,2024-06-21,$456.59,2.0
CUST1372,Mary Hernandez,18.0,FEMALE,India,08-19-2022,06-26-2023,$37.91,5.0
CUST1773,Charles Rodriguez,70.0,FEMALE,United Kingdom,2018-08-10,08-15-2022,"$7,397.31",7.0
CUST1399,Charles Thomas,35.0,Male,canada,28/12/2021,14/06/2022,$477.50,10.0
CUST1034,Karen Davis,35.0,F,India,"July 11, 2018","March 27, 2024",$784.77,7.0
CUST1053,William Hernandez,67.0,F,india,"November 28, 2018",01-07-2023,$403.81,1.0
CUST1963,John Martin,70.0,,india,"January 28, 2021",11/06/2022,$410.31,
CUST1113,Michael Jackson,58.0,Male,India,05-21-2022,"April 26, 2023",$67.65,999.0
CUST1562,Karen Taylor,66.0,Female,India,"June 20, 2021",06-22-2023,$655.31,7.0
CUST1140,Jennifer Wilson,21.0,female,Canada,"September 11, 2021","March 10, 2023",$434.96,4.0
CUST1888,David Martin,55.0,FEMALE,Canada,2020-11-04,05/12/2022,$741.98,2.0
CUST1962,Joseph Anderson,31.0,FEMALE,U.S.A,08/01/2021,02-10-2024,"$6,860.36",7.0
CUST1489,Barbara Taylor,53.0,,,"May 19, 2021","July 15, 2024",$339.37,9.0
CUST1748,John Jackson,64.0,MALE,UK,2019-05-19,"September 19, 2022",$619.86,5.0
CUST1686,Thomas Anderson,25.0,Female,United Kingdom,27/03/2021,"May 27, 2024",$497.56,1.0
CUST1655,Joseph Wilson,35.0,female,INDIA,"October 13, 2018",10-12-2022,$657.28,1.0
CUST1389,Jessica Martin,32.0,male,,"July 11, 2019",22/02/2023,$772.11,1.0
CUST1494,Susan Gonzalez,43.0,female,india,11-15-2018,28/02/2024,$461.88,5.0
CUST1706,Elizabeth Williams,0.0,FEMALE,USA,2021-07-15,13/04/2022,$430.67,1.0
CUST1395,Mary Brown,52.0,M,U.S.A,2018-08-17,"April 24, 2022",$267.52,6.0
CUST1953,John Wilson,32.0,Female,uk,06/08/2020,21/10/2022,$783.54,4.0
CUST1220,Jessica Taylor,70.0,Male,india,"February 10, 2019",2022-09-19,$701.39,1.0
CUST1259,Elizabeth Smith,70.0,female,india,2022-08-16,11-07-2023,$759.09,9.0
CUST1626,John Anderson,59.0,F,United Kingdom,01-26-2019,07-07-2024,$71.47,6.0
CUST1074,Joseph Smith,0.0,F,United Kingdom,"August 23, 2018",11/02/2022,"$6,100.06",9.0
CUST1164,Jessica Brown,62.0,FEMALE,uk,2018-05-02,2022-06-21,$139.84,4.0
CUST1920,Sarah Moore,65.0,female,United Kingdom,10-13-2019,06-25-2023,$541.40,9.0
CUST1168,Patricia Davis,29.0,female,canada,"September 13, 2019","March 19, 2024",$394.47,3.0
CUST1756,David Hernandez,28.0,female,india,"November 13, 2018",2024-11-02,$611.42,5.0
CUST1379,Susan Brown,61.0,FEMALE,uk,12-10-2019,2022-01-01,"$7,376.55",4.0
CUST1595,Barbara Martinez,75.0,M,india,"February 15, 2020","March 12, 2022",,4.0
CUST1463,Robert Smith,71.0,FEMALE,India,2020-10-22,"January 21, 2023",$587.92,10.0
CUST1958,Charles Rodriguez,47.0,M,canada,08/12/2018,2024-10-25,"$6,509.7",
CUST1989,Jennifer Brown,39.0,male,india,2022-08-17,11-20-2023,$291.44,3.0
CUST1487,Elizabeth Jackson,47.0,female,United States,23/10/2022,10/05/2023,$420.54,6.0
CUST1339,Jessica Hernandez,74.0,MALE,United Kingdom,"January 20, 2021",2024-06-13,$366.77,1.0
CUST1324,David Thomas,70.0,male,INDIA,"January 24, 2020",01-25-2022,$655.54,2.0
CUST1347,Karen Jackson,29.0,FEMALE,canada,2022-06-02,"June 12, 2023",$609.17,2.0
CUST1232,Michael Smith,58.0,MALE,United States,2020-05-05,09-19-2023,$660.84,5.0
CUST1170,Susan Thomas,71.0,FEMALE,India,2019-02-19,05-02-2022,$238.05,10.0
CUST1110,Susan Jackson,38.0,male,India,11-17-2021,21/09/2022,$111.94,1.0
CUST1993,David Wilson,18.0,female,India,2018-03-27,2024-09-18,$384.01,9.0
CUST1534,Jennifer Hernandez,44.0,F,U.S.A,"March 18, 2018","December 03, 2023",$693.90,4.0
CUST1057,Sarah Moore,38.0,MALE,canada,13/10/2019,"January 11, 2023",$651.01,3.0
CUST1336,David Wilson,37.0,FEMALE,canada,25/03/2020,2022-03-06,$493.47,10.0
CUST1006,Charles Gonzalez,26.0,,India,2018-01-28,"November 06, 2022",$313.97,8.0
CUST1627,James Davis,52.0,male,usa,10-01-2019,2022-09-07,$77.18,1.0
CUST1138,Mary Wilson,74.0,Male,United States,2019-02-04,2023-10-22,$44.95,9.0
CUST1163,Thomas Jones,19.0,FEMALE,usa,2020-07-03,03-12-2024,$629.57,6.0
CUST1828,Richard Anderson,47.0,Female,india,02-24-2021,09-11-2024,$157.19,8.0
CUST1318,Barbara Moore,74.0,F,uk,2018-10-09,02-27-2024,$180.56,2.0
CUST1830,Sarah Martinez,40.0,Female,India,03/09/2021,07/09/2023,$185.27,
CUST1043,Linda Martinez,41.0,FEMALE,india,06-14-2022,12-15-2023,$192.13,6.0
CUST1556,Robert Rodriguez,61.0,M,UK,19/10/2019,2022-02-25,$734.34,10.0
CUST1063,Jessica Brown,54.0,female,INDIA,2020-12-10,2024-07-09,$551.78,1.0
CUST1586,Richard Brown,25.0,M,india,"October 27, 2020",09-12-2022,$489.90,3.0
CUST1901,William Williams,67.0,MALE,,12-05-2020,08/08/2022,$268.50,8.0
CUST1038,James Martinez,42.0,F,canada,19/02/2019,12-25-2022,$484.33,10.0
CUST1328,Susan Lopez,38.0,female,INDIA,05-06-2018,20/08/2024,$740.13,6.0
CUST1459,Barbara Wilson,74.0,Female,INDIA,"September 11, 2020","June 24, 2022",$129.50,8.0
CUST1297,Joseph Hernandez,41.0,,india,"June 01, 2020",28/06/2022,$523.39,5.0
CUST1975,James Miller,75.0,F,India,05-19-2018,09-03-2024,$375.25,3.0
CUST1528,David Rodriguez,70.0,Female,United States,03-28-2022,05-10-2022,$329.01,10.0
CUST1514,Karen Wilson,56.0,Male,India,"August 26, 2021",10-04-2024,$543.86,
CUST1921,Susan Lopez,23.0,Female,U.S.A,"June 21, 2020",28/09/2023,$281.33,3.0
CUST1804,Jennifer Miller,68.0,M,U.S.A,11-06-2022,"August 21, 2024",$222.81,8.0
CUST1205,Barbara Williams,60.0,F,INDIA,06-10-2018,"March 24, 2022",$768.92,3.0
CUST1771,David Jones,42.0,FEMALE,USA,"November 22, 2021","January 10, 2023",$510.95,8.0
CUST1853,Susan Gonzalez,26.0,female,U.S.A,12/05/2018,"July 09, 2024",$215.80,6.0
CUST1142,John Moore,30.0,Male,UK,2021-11-20,26/04/2022,$696.88,1.0
CUST1723,Richard Hernandez,50.0,Female,,"April 10, 2018","January 19, 2023",$313.41,3.0
CUST1375,Mary Hernandez,27.0,M,India,"July 08, 2021",06/11/2024,$675.05,999.0
CUST1305,Linda Smith,30.0,F,india,08/07/2021,"December 21, 2024",$184.27,4.0
CUST1185,Karen Jones,37.0,male,india,03-18-2019,2023-10-21,$355.61,4.0
CUST1244,Linda Williams,69.0,FEMALE,usa,2021-08-11,2023-12-21,$335.75,1.0
CUST1600,Michael Jones,57.0,MALE,usa,07-14-2018,08/11/2024,$388.56,1.0
CUST1673,Linda Thomas,70.0,Male,INDIA,17/04/2020,02-04-2022,$275.19,6.0
CUST1526,Joseph Taylor,55.0,Male,India,"October 11, 2022","August 14, 2023",$403.06,1.0
CUST1984,Jessica Wilson,74.0,MALE,uk,04-15-2022,2023-11-28,$538.06,7.0
CUST1228,David Williams,32.0,Female,United Kingdom,06-09-2020,2023-02-16,$471.02,2.0
CUST1849,Joseph Rodriguez,21.0,FEMALE,INDIA,"August 19, 2021","March 01, 2022",$55.46,3.0
CUST1361,Jessica Davis,27.0,Female,uk,03-23-2021,2023-08-16,"$5,451.55",3.0
CUST1061,Susan Jackson,29.0,M,U.S.A,"October 28, 2018","November 08, 2024",$123.06,5.0
CUST1620,Richard Williams,44.0,,INDIA,03/12/2019,2023-01-07,$384.40,2.0
CUST1511,Linda Wilson,33.0,MALE,U.S.A,2020-05-03,2022-08-14,$504.77,5.0
CUST1351,James Miller,34.0,male,UK,09-18-2020,02-22-2022,$582.27,1.0
CUST1540,Jessica Anderson,200.0,FEMALE,U.S.A,27/05/2021,2022-01-20,$108.08,3.0
CUST1590,Susan Taylor,26.0,FEMALE,India,2022-11-22,20/01/2023,$599.27,9.0
CUST1542,Richard Martinez,56.0,Male,USA,04-08-2021,2022-04-03,$791.54,4.0
CUST1467,Thomas Hernandez,61.0,MALE,Canada,2019-08-17,2023-08-14,$387.31,3.0
CUST1498,Karen Hernandez,63.0,Male,UK,11/02/2021,"June 09, 2023",$720.61,500.0
CUST1133,Michael Davis,56.0,male,india,09-23-2021,2022-10-04,$723.28,9.0
CUST1796,Richard Smith,22.0,female,United States,08/04/2020,2023-10-25,$291.64,1.0
CUST1703,Robert Martin,60.0,male,Canada,09/02/2018,12-24-2023,$688.42,5.0
CUST1569,Patricia Williams,55.0,MALE,canada,12/10/2018,2023-07-19,$476.15,7.0
CUST1565,Linda Martin,65.0,male,uk,2021-08-22,10/07/2024,$697.19,9.0
CUST1109,Robert Davis,19.0,female,india,15/06/2022,02-03-2024,$576.38,7.0
CUST1431,Patricia Brown,49.0,MALE,Canada,2019-01-04,2022-08-22,$312.28,3.0
CUST1374,Karen Rodriguez,34.0,Male,canada,06/10/2018,12/08/2024,$563.61,9.0
CUST1262,James Martin,150.0,male,uk,02-10-2022,"February 10, 2024",$659.48,
CUST1709,John Davis,36.0,female,INDIA,01-20-2021,05-22-2023,$650.11,2.0
CUST1694,Thomas Miller,19.0,male,United States,03-01-2018,2023-10-18,$549.07,9.0
CUST1500,William Moore,61.0,male,United States,26/11/2022,"October 14, 2023",$512.28,3.0
CUST1760,Joseph Rodriguez,40.0,female,uk,27/08/2022,13/10/2022,$176.42,6.0
CUST1966,Joseph Rodriguez,66.0,MALE,usa,"July 09, 2022",01-02-2022,,7.0
CUST1148,James Smith,35.0,,UK,"September 27, 2018",04/02/2022,$499.63,6.0
CUST1886,Susan Hernandez,40.0,Female,india,08-10-2019,2022-08-22,$731.54,2.0
CUST1918,Charles Johnson,67.0,Female,canada,16/12/2020,01-22-2023,$158.58,1.0
CUST1869,Robert Hernandez,34.0,M,uk,2021-04-21,07-05-2023,$187.94,6.0
CUST1158,Karen Gonzalez,39.0,FEMALE,uk,20/11/2021,20/06/2023,$150.33,6.0
CUST1642,Barbara Smith,37.0,,usa,"November 15, 2021","June 12, 2023",$614.41,3.0
CUST1799,Thomas Martinez,200.0,MALE,INDIA,2022-08-15,2024-01-11,$101.96,4.0
CUST1564,Barbara Anderson,60.0,FEMALE,india,2021-11-07,06-01-2024,$775.98,8.0
CUST1513,David Williams,21.0,FEMALE,USA,"October 21, 2020",2022-02-22,$242.98,2.0
CUST1023,Jennifer Brown,20.0,FEMALE,United States,08-12-2019,01/04/2022,$230.10,5.0
CUST1729,William Thomas,70.0,M,canada,05/05/2021,17/02/2024,,9.0
CUST1128,Charles Davis,64.0,Male,U.S.A,"March 02, 2021",03-24-2023,$17.32,2.0
CUST1308,Michael Hernandez,68.0,FEMALE,uk,2021-12-26,27/02/2023,"$8,102.61",8.0
CUST1274,Barbara Martin,25.0,MALE,United Kingdom,"December 04, 2020",16/08/2024,$521.33,4.0
CUST1882,Jessica Jackson,39.0,male,uk,03-05-2018,2024-07-05,$634.86,6.0
CUST1503,Sarah Rodriguez,31.0,,,11-11-2020,09/08/2024,$264.09,10.0
CUST1242,Thomas Jackson,32.0,female,india,2022-12-23,24/11/2023,$534.33,3.0
CUST1362,Elizabeth Lopez,26.0,,usa,2021-12-26,2023-09-21,$430.87,7.0
CUST1974,Elizabeth Lopez,70.0,female,Canada,02/02/2022,2023-06-04,$75.05,
CUST1708,Patricia Moore,64.0,Female,india,07-19-2021,15/07/2022,$21.99,5.0
CUST1838,Barbara Williams,,FEMALE,United States,"August 08, 2022","May 04, 2024",$671.56,9.0
CUST1786,Linda Jones,50.0,male,INDIA,2022-12-14,08/10/2023,$382.81,6.0
CUST1367,James Moore,40.0,male,UK,"April 14, 2018","June 23, 2024",$353.80,3.0
CUST1957,David Garcia,50.0,Male,india,13/01/2022,16/01/2022,$201.12,6.0
CUST1551,Susan Garcia,37.0,Female,INDIA,11-07-2021,"February 12, 2023",$381.86,10.0
CUST1523,Sarah Martinez,38.0,MALE,USA,"March 28, 2020","December 03, 2022",$495.76,7.0
CUST1997,Sarah Moore,23.0,,INDIA,05-18-2022,2022-07-25,$703.59,6.0
CUST1531,David Davis,61.0,F,,2022-05-11,05/01/2024,$795.46,10.0
CUST1134,Robert Garcia,51.0,FEMALE,usa,"December 19, 2019",2022-09-15,$415.47,1.0
CUST1249,Jennifer Jackson,70.0,M,usa,11-20-2021,14/07/2024,$771.24,8.0
CUST1917,William Smith,48.0,male,canada,"April 03, 2019",2024-07-01,$666.06,1.0
CUST1015,Robert Miller,21.0,,USA,"January 02, 2020",2024-09-06,$73.29,10.0
CUST1159,Elizabeth Thomas,68.0,MALE,uk,"May 27, 2021",19/02/2023,$441.05,9.0
