CustomerID,Name,Age,Gender,Country,SignupDate,OrderDate,PurchaseAmount,Quantity
CUST1676,Sarah Anderson,74.0,,U.S.A,11-12-2020,10-14-2023,$42.47,6.0
CUST1248,Mary Jackson,75.0,FEMALE,India,"September 05, 2022",2022-09-24,$351.92,9.0
CUST1441,Sarah Garcia,58.0,,U.S.A,"August 07, 2022","November 18, 2023",$584.03,500.0
CUST1965,Barbara Johnson,55.0,male,India,2021-07-25,2024-09-24,$131.13,6.0
CUST1117,Sarah Smith,45.0,M,UK,2020-07-12,19/01/2023,$238.00,8.0
CUST1971,John Davis,48.0,male,,"January 14, 2020","March 14, 2023",$273.69,5.0
CUST1368,Jessica Jones,42.0,female,United Kingdom,28/05/2019,2022-01-03,$709.06,3.0
CUST1291,Barbara Jones,25.0,male,Canada,2021-10-01,06-20-2023,$788.44,5.0
CUST1381,William Wilson,60.0,female,UK,2019-02-09,2023-07-11,$652.11,2.0
CUST1630,Linda Miller,59.0,M,,09-17-2019,03-11-2023,$686.20,7.0
CUST1200,Susan Moore,23.0,Female,United Kingdom,07/07/2019,2024-09-26,$627.71,9.0
CUST1755,Robert Garcia,26.0,male,United Kingdom,2018-01-15,02-28-2023,$163.40,1.0
CUST1955,Susan Martinez,22.0,MALE,usa,19/01/2022,"September 16, 2023",$196.63,4.0
CUST1505,Sarah Smith,70.0,FEMALE,Canada,"June 27, 2018",13/06/2024,$651.38,2.0
CUST1807,David Moore,30.0,MALE,INDIA,08-28-2022,08/02/2022,$388.95,8.0
CUST1340,Linda Taylor,65.0,Male,india,2021-09-25,"May 15, 2022",$621.20,3.0
CUST1154,Elizabeth Davis,23.0,Female,U.S.A,26/12/2021,07-11-2024,$14.10,6.0
CUST1907,John Lopez,39.0,male,United Kingdom,"February 16, 2020","January 17, 2024",$322.83,2.0
CUST1848,Charles Jones,68.0,,canada,2021-09-11,04-24-2024,$519.52,4.0
CUST1769,John Davis,30.0,Male,United States,07-03-2020,"November 06, 2023",$255.76,8.0
CUST1829,Sarah Anderson,60.0,female,,05-03-2022,01/11/2023,$780.32,2.0
CUST1322,Elizabeth Martin,,M,UK,08/05/2018,01-25-2023,$413.90,10.0
CUST1943,Charles Taylor,64.0,Female,Canada,04-20-2019,"November 26, 2022",$319.39,10.0
CUST1618,Robert Jones,42.0,FEMALE,canada,"February 04, 2021",2024-05-05,$110.75,6.0
CUST1082,Mary Davis,56.0,Male,USA,07/05/2019,2023-05-11,,3.0
CUST1615,Sarah Martinez,74.0,F,U.S.A,01/04/2018,07-05-2023,$188.45,7.0
CUST1464,Robert Miller,69.0,Female,uk,"December 03, 2018",09/07/2022,$618.99,1.0
CUST1995,William Gonzalez,35.0,female,United Kingdom,2018-09-12,05-24-2023,$30.66,3.0
CUST1333,Barbara Lopez,33.0,,UK,"November 09, 2018",09/09/2022,$718.77,2.0
CUST1010,Sarah Miller,43.0,female,India,04/08/2022,2022-02-11,$191.79,2.0
CUST1470,Joseph Martin,39.0,M,United States,02-24-2019,2024-02-14,,3.0
CUST1032,Linda Rodriguez,75.0,,usa,"March 08, 2019",23/03/2024,"$6,630.4",7.0
CUST1813,Sarah Garcia,72.0,male,INDIA,21/10/2021,11-14-2022,$712.59,3.0
CUST1925,Linda Gonzalez,31.0,,Canada,2018-04-01,04/05/2022,$623.09,5.0
CUST1382,Jessica Miller,29.0,FEMALE,usa,"September 25, 2019",2022-10-21,$575.17,2.0
CUST1794,Robert Jones,36.0,F,UK,28/01/2019,2024-05-05,$579.70,9.0
CUST1587,David Gonzalez,69.0,,india,16/07/2022,22/01/2023,$122.71,5.0
CUST1950,Richard Martin,19.0,,,"April 22, 2020",09-11-2023,,7.0
CUST1959,Joseph Taylor,61.0,F,india,"December 13, 2022","September 12, 2024",$423.54,9.0
CUST1378,Richard Anderson,65.0,MALE,canada,04-17-2022,12-06-2024,$541.51,1.0
CUST1089,Linda Anderson,51.0,,INDIA,06-12-2019,07-25-2023,$51.37,6.0
CUST1213,Jennifer Lopez,41.0,M,India,"May 15, 2018",04-27-2023,$129.39,2.0
CUST1883,Elizabeth Williams,69.0,FEMALE,USA,14/10/2022,05-07-2023,$724.38,
CUST1133,Michael Davis,56.0,male,india,09-23-2021,2022-10-04,$723.28,9.0
CUST1346,Michael Johnson,21.0,female,USA,01-22-2019,2023-02-02,$150.82,10.0
CUST1663,John Rodriguez,57.0,F,UK,"March 19, 2019",11/03/2022,$711.36,7.0
CUST1007,Thomas Rodriguez,73.0,Male,Canada,11-18-2018,06-04-2024,$368.44,5.0
CUST1651,Susan Williams,58.0,male,United States,"July 11, 2021",2022-03-10,$531.14,1.0
CUST1320,Susan Brown,29.0,,United Kingdom,22/06/2022,10-15-2024,$444.56,6.0
CUST1108,Joseph Williams,72.0,female,Canada,12-03-2020,23/03/2023,$411.92,4.0
CUST1187,Jessica Lopez,68.0,Female,U.S.A,03-24-2020,2024-02-25,$349.17,5.0
CUST1552,Susan Jones,68.0,FEMALE,USA,2021-07-28,18/10/2023,$148.80,5.0
CUST1304,James Smith,66.0,M,uk,2020-08-18,"August 25, 2024",$615.04,10.0
CUST1031,Karen Taylor,53.0,FEMALE,U.S.A,09/08/2021,"May 25, 2024",$226.93,5.0
CUST1859,Charles Jackson,51.0,F,,11-07-2022,15/03/2023,$504.81,7.0
CUST1240,Patricia Gonzalez,47.0,Female,United Kingdom,21/07/2021,2022-03-23,$677.04,10.0
CUST1767,Jessica Moore,62.0,MALE,India,23/08/2021,07-05-2022,$115.49,5.0
CUST1174,William Jones,26.0,MALE,U.S.A,"April 25, 2020",03-19-2023,$306.39,2.0
CUST1245,John Martin,58.0,Female,india,"April 21, 2022",2023-06-27,$677.01,10.0
CUST1056,Thomas Jones,35.0,F,uk,2022-05-27,"December 10, 2023",$362.77,6.0
CUST1791,Susan Brown,72.0,Female,,24/02/2022,07-22-2023,$202.02,5.0
CUST1145,Charles Wilson,30.0,female,United States,27/10/2021,09-21-2023,$659.06,8.0
CUST1090,John Hernandez,61.0,F,UK,28/12/2020,19/02/2023,$255.08,7.0
CUST1392,Michael Jones,51.0,FEMALE,United Kingdom,2019-03-20,"March 23, 2024",$79.54,5.0
CUST1310,Jessica Gonzalez,37.0,female,U.S.A,2018-12-18,08-21-2023,$711.14,4.0
CUST1359,Linda Garcia,57.0,female,india,2021-01-05,2023-11-02,$78.03,10.0
CUST1093,Richard Jones,71.0,M,canada,01-14-2021,"December 08, 2024",$604.39,4.0
CUST1731,Jessica Gonzalez,52.0,FEMALE,UK,04-04-2018,11/08/2023,$101.50,6.0
CUST1790,Patricia Martin,52.0,Male,India,12-02-2021,2023-12-25,$576.13,8.0
CUST1376,Patricia Johnson,43.0,FEMALE,UK,25/12/2021,"November 23, 2023",$124.67,1.0
CUST1243,Sarah Martin,200.0,,India,"March 03, 2021",04-11-2023,"$5,890.83",7.0
CUST1866,Patricia Garcia,49.0,male,U.S.A,06-06-2022,"December 23, 2024",$236.29,5.0
CUST1087,Charles Johnson,22.0,Female,India,01-02-2021,2023-02-21,$410.58,9.0
CUST1214,John Lopez,44.0,MALE,india,"July 27, 2018","November 28, 2024",$196.16,7.0
CUST1444,William Moore,72.0,Male,canada,2021-01-02,2023-10-10,$331.54,2.0
CUST1173,Mary Jackson,35.0,,U.S.A,12-10-2020,2024-05-28,$602.57,1.0
CUST1425,Charles Lopez,72.0,,,2022-04-17,2022-10-25,$575.49,3.0
CUST1815,James Davis,27.0,Female,United States,11-25-2022,21/08/2024,$463.81,10.0
CUST1118,Sarah Rodriguez,57.0,male,U.S.A,07-12-2018,25/06/2024,$412.21,1.0
CUST1119,Mary Jones,69.0,FEMALE,india,20/03/2021,11/10/2023,$497.04,10.0
CUST1867,Patricia Brown,74.0,MALE,usa,07/08/2022,"January 16, 2024",$190.63,3.0
CUST1000,Patricia Smith,33.0,MALE,U.S.A,2018-11-24,2024-07-02,$193.80,9.0
CUST1394,Patricia Jones,48.0,FEMALE,U.S.A,2019-11-02,10/06/2024,$274.09,8.0
CUST1401,Susan Miller,36.0,MALE,Canada,01-16-2018,2022-12-15,$376.37,7.0
CUST1404,Sarah Miller,39.0,MALE,india,16/11/2018,04-11-2024,$407.82,1.0
CUST1650,Charles Brown,56.0,male,usa,09/05/2019,02-16-2022,$174.30,1.0
CUST1657,Robert Hernandez,38.0,Male,canada,04-15-2020,"September 03, 2022",$177.62,9.0
CUST1162,Karen Johnson,59.0,F,,2020-07-04,08/05/2022,$319.00,10.0
CUST1114,Susan Thomas,39.0,M,uk,12-28-2020,03-25-2023,$93.89,2.0
CUST1150,James Garcia,72.0,F,Canada,2020-10-28,08/01/2024,$556.91,5.0
CUST1619,David Thomas,62.0,F,INDIA,26/03/2020,"July 18, 2023",$399.16,4.0
CUST1611,Robert Thomas,29.0,FEMALE,U.S.A,"April 19, 2019",03-21-2024,,3.0
CUST1856,Charles Garcia,63.0,M,india,2019-08-01,02-26-2024,$95.14,10.0
CUST1368,Jessica Jones,42.0,female,United Kingdom,28/05/2019,2022-01-03,$709.06,3.0
CUST1543,John Davis,24.0,M,canada,2019-01-14,18/06/2023,$748.12,7.0
CUST1477,Jessica Brown,49.0,Female,United States,2019-09-02,12/05/2023,$688.97,2.0
CUST1532,Karen Jackson,42.0,MALE,United Kingdom,13/09/2018,"February 11, 2023",$250.67,9.0
CUST1512,Linda Brown,39.0,Male,uk,"April 03, 2022",2022-11-15,$57.94,
CUST1894,Michael Davis,20.0,female,United Kingdom,"August 11, 2021",15/08/2023,$602.94,1.0
CUST1810,William Moore,36.0,Male,U.S.A,12-23-2018,24/08/2023,$379.98,6.0
CUST1258,Thomas Thomas,70.0,Male,usa,08/08/2020,"November 11, 2022",$756.54,9.0
CUST1889,James Wilson,32.0,MALE,USA,11/07/2018,"April 23, 2023",$156.99,10.0
CUST1135,Sarah Anderson,37.0,Male,United Kingdom,24/01/2020,"February 02, 2024",$60.37,2.0
CUST1616,Patricia Thomas,25.0,MALE,usa,06-03-2020,2022-06-03,$150.67,10.0
CUST1973,Patricia Williams,65.0,Male,U.S.A,2022-07-16,2024-11-05,,3.0
CUST1669,Michael Martinez,29.0,Female,india,"August 17, 2022",02/11/2022,$183.47,500.0
CUST1592,Mary Wilson,28.0,female,usa,2020-11-08,05-16-2023,$11.77,7.0
CUST1837,Karen Lopez,72.0,FEMALE,canada,2021-07-02,12-24-2023,$515.81,5.0
CUST1501,Barbara Moore,68.0,MALE,india,2021-09-15,08-27-2022,$142.23,8.0
CUST1538,Elizabeth Williams,64.0,MALE,India,09-04-2021,02-17-2022,$140.22,1.0
CUST1689,Joseph Johnson,40.0,M,India,01/05/2021,28/09/2023,$567.92,2.0
CUST1581,Patricia Taylor,52.0,M,United Kingdom,2018-04-10,"May 22, 2024",$397.45,6.0
CUST1343,Barbara Williams,42.0,,INDIA,"July 18, 2019",11/03/2022,$124.24,1.0
CUST1713,James Lopez,20.0,MALE,uk,"February 17, 2018",03/09/2022,$460.59,7.0
CUST1656,Thomas Rodriguez,36.0,,uk,04/01/2021,26/07/2023,$67.39,6.0
CUST1293,Joseph Brown,47.0,female,canada,22/01/2018,10-04-2023,$690.86,5.0
CUST1364,Charles Thomas,56.0,FEMALE,uk,"February 27, 2022",2022-05-13,$551.55,7.0
CUST1662,Robert Brown,73.0,F,United States,02-07-2019,2024-01-23,$630.11,5.0
CUST1014,Susan Thomas,73.0,F,USA,"July 01, 2019","August 10, 2023",$587.10,8.0
CUST1086,Robert Williams,67.0,FEMALE,India,10-15-2022,"June 05, 2024","$6,768.83",5.0
CUST1370,Charles Thomas,33.0,,UK,09-19-2021,"January 19, 2022",$99.40,2.0
CUST1165,Thomas Garcia,39.0,,United Kingdom,"April 26, 2021","March 06, 2024",$592.54,8.0
CUST1926,Joseph Brown,40.0,F,USA,"May 11, 2022","April 10, 2023",$736.45,10.0
CUST1335,Michael Jones,63.0,,U.S.A,21/03/2021,2023-02-18,$673.22,1.0
CUST1059,David Martin,59.0,male,uk,"July 11, 2022",2024-01-20,$550.68,4.0
CUST1354,Jennifer Jackson,29.0,male,,12-28-2020,"January 09, 2024",$702.87,5.0
CUST1424,Mary Thomas,34.0,Male,usa,2020-11-01,07/10/2022,$287.71,5.0
CUST1292,Jessica Garcia,50.0,Female,United Kingdom,2019-10-05,2024-07-16,$321.04,3.0
CUST1041,Linda Anderson,60.0,F,uk,08-28-2018,08-07-2022,$278.87,5.0
CUST1329,Robert Williams,21.0,MALE,INDIA,05-01-2019,"February 10, 2024",$272.18,4.0
CUST1614,John Miller,66.0,FEMALE,U.S.A,16/06/2020,01-18-2022,$107.23,2.0
CUST1429,Jessica Brown,51.0,male,usa,2019-07-13,03-03-2024,$277.52,7.0
CUST1079,Jennifer Rodriguez,37.0,female,uk,28/03/2018,2024-11-13,$510.21,
CUST1028,John Martinez,58.0,female,usa,10/11/2019,2022-03-01,$385.36,2.0
CUST1254,Sarah Johnson,,Female,United States,27/08/2022,12-23-2024,$441.83,4.0
CUST1789,Linda Anderson,22.0,Male,canada,"November 22, 2018","August 28, 2024",$339.50,9.0
CUST1458,William Garcia,39.0,FEMALE,U.S.A,"June 23, 2018",05-04-2022,-50.00,5.0
CUST1383,John Jackson,67.0,FEMALE,USA,2021-03-21,11-13-2022,$270.57,1.0
CUST1313,Joseph Miller,,F,uk,"May 02, 2019",08-18-2024,$397.17,9.0
CUST1084,Elizabeth Brown,38.0,M,,08-27-2022,2022-07-28,$475.21,7.0
CUST1574,Richard Brown,66.0,Male,canada,21/08/2020,"March 15, 2024",$124.41,4.0
CUST1136,Jessica Johnson,29.0,M,,"June 13, 2021",03/07/2023,$284.74,9.0
CUST1111,Patricia Taylor,28.0,M,uk,06-17-2019,05-07-2022,$249.23,9.0
CUST1194,Susan Jones,34.0,female,,12-27-2021,09/08/2023,$170.14,10.0
CUST1178,John Lopez,41.0,M,USA,10/11/2021,2023-11-03,,3.0
CUST1930,William Jackson,52.0,Male,UK,"February 23, 2022",10/08/2022,-50.00,7.0
CUST1496,Jennifer Smith,31.0,MALE,canada,08-03-2022,"October 02, 2023",$28.38,7.0
CUST1129,David Martinez,59.0,,india,"March 28, 2021",2023-04-26,$587.58,3.0
CUST1337,Karen Davis,32.0,Male,uk,"December 25, 2018","September 28, 2022",$305.43,8.0
CUST1608,Elizabeth Johnson,74.0,Female,U.S.A,21/01/2020,2022-09-04,$509.82,6.0
CUST1124,Karen Thomas,33.0,Female,india,04-10-2020,"April 23, 2024",$285.55,5.0
CUST1318,Barbara Moore,74.0,F,uk,2018-10-09,02-27-2024,$180.56,2.0
CUST1226,Richard Hernandez,64.0,Male,Canada,"May 09, 2021",2023-07-24,$795.86,6.0
CUST1268,Jessica Anderson,67.0,Female,India,2022-02-06,18/03/2023,$710.21,2.0
CUST1152,Elizabeth Garcia,54.0,F,Canada,13/06/2022,12-03-2024,"$6,748.35",6.0
CUST1584,John Rodriguez,62.0,MALE,canada,22/10/2020,"March 11, 2023",$771.57,5.0
CUST1103,Susan Gonzalez,75.0,F,uk,"August 23, 2019",2023-09-09,$72.35,3.0
CUST1593,Michael Martinez,59.0,,USA,"October 28, 2021","June 01, 2022",$289.58,
CUST1896,Michael Smith,28.0,Female,india,"April 07, 2020","December 16, 2024",$682.76,1.0
CUST1691,Thomas Taylor,62.0,female,INDIA,"June 19, 2022",01/01/2022,$535.56,8.0
CUST1227,Linda Moore,48.0,female,india,27/03/2020,16/02/2023,$582.90,3.0
CUST1928,James Gonzalez,,FEMALE,,2018-08-09,2022-04-24,$601.75,8.0
CUST1301,Sarah Johnson,,F,india,09/02/2018,11-13-2022,$592.70,3.0
CUST1275,Mary Jones,28.0,M,Canada,19/01/2022,09/03/2022,$330.31,1.0
CUST1126,Michael Moore,53.0,Female,U.S.A,24/10/2018,22/01/2022,$51.47,8.0
CUST1405,John Lopez,49.0,,india,08-23-2018,2023-10-12,$708.34,7.0
CUST1683,Barbara Jones,75.0,Female,USA,2021-03-13,2023-09-15,$223.44,2.0
CUST1934,Patricia Smith,54.0,M,Canada,08-22-2019,2024-05-16,$528.45,2.0
CUST1036,William Williams,65.0,,USA,2020-04-21,2024-01-25,$167.49,
CUST1139,Michael Johnson,36.0,MALE,canada,06-19-2022,05/05/2022,$227.37,10.0
CUST1303,Karen Anderson,58.0,F,india,"May 12, 2022",2024-04-26,$298.97,5.0
CUST1267,Charles Lopez,45.0,M,USA,26/04/2020,"December 21, 2024",$293.99,6.0
CUST1533,Jennifer Johnson,56.0,FEMALE,USA,"April 03, 2019",04-08-2023,$65.28,500.0
CUST1545,Barbara Johnson,200.0,F,UK,04/08/2022,02-20-2023,$560.09,3.0
CUST1212,Karen Thomas,19.0,MALE,U.S.A,2020-02-16,"July 16, 2023",$219.35,7.0
CUST1468,Elizabeth Davis,36.0,Male,india,2018-01-17,2024-07-14,$579.04,6.0
CUST1198,Charles Jackson,70.0,male,USA,"April 21, 2018",02-28-2022,$754.40,999.0
CUST1672,Joseph Jones,60.0,FEMALE,United Kingdom,01-06-2020,2022-03-22,$775.94,8.0
CUST1527,Jennifer Anderson,59.0,male,uk,2018-05-27,2023-04-04,$40.24,4.0
CUST1675,Robert Wilson,60.0,M,uk,"January 08, 2021",2023-04-24,$764.30,5.0
CUST1833,John Rodriguez,60.0,Female,United States,2022-10-03,"March 05, 2023",$614.03,4.0
CUST1241,Jessica Jackson,29.0,F,,01/10/2020,"August 04, 2023",$60.04,1.0
CUST1342,Richard Wilson,19.0,M,India,"December 07, 2022",11/05/2022,$107.60,8.0
CUST1549,David Hernandez,52.0,Male,Canada,23/11/2019,07-17-2024,$507.53,8.0
CUST1386,Jessica Williams,46.0,MALE,U.S.A,01/04/2018,07-03-2023,$772.31,1.0
CUST1902,Sarah Jones,38.0,FEMALE,uk,07/09/2022,10-04-2024,$591.04,9.0
CUST1206,Sarah Martin,32.0,M,United Kingdom,12-23-2020,2022-03-24,$759.47,10.0
CUST1295,Robert Jackson,70.0,male,canada,"April 18, 2020",05/04/2023,$17.70,3.0
CUST1695,Jessica Miller,54.0,FEMALE,india,20/06/2020,"August 14, 2022",$459.63,9.0
CUST1810,William Moore,36.0,Male,U.S.A,12-23-2018,24/08/2023,$379.98,6.0
CUST1073,Susan Taylor,22.0,FEMALE,India,2020-09-19,2023-09-08,$727.91,5.0
CUST1785,Richard Martinez,,female,,2021-11-06,"October 21, 2023",$334.13,10.0
CUST1104,Sarah Martinez,23.0,female,Canada,"May 15, 2020",12-15-2022,$584.18,10.0
CUST1845,Elizabeth Martin,23.0,female,United States,08/01/2021,"May 01, 2024",$559.11,4.0
CUST1749,Karen Thomas,18.0,MALE,United States,05/10/2018,2022-08-28,$717.80,999.0
CUST1968,Jennifer Thomas,60.0,FEMALE,,10-24-2020,05-19-2023,$267.96,10.0
CUST1016,John Davis,74.0,MALE,INDIA,2022-01-20,11-19-2023,$171.36,4.0
CUST1439,Jessica Williams,52.0,MALE,UK,"January 10, 2020",2022-10-24,$466.77,5.0
CUST1091,Robert Martin,23.0,Female,india,11-26-2021,2022-11-23,$344.49,6.0
CUST1088,Mary Anderson,54.0,MALE,uk,17/08/2022,08-04-2022,$76.62,1.0
CUST1450,Patricia Garcia,50.0,male,uk,10-24-2021,2023-12-01,$155.15,3.0
CUST1717,Charles Martinez,39.0,MALE,,04-15-2020,23/02/2024,$766.51,2.0
CUST1102,Mary Hernandez,50.0,F,india,02/05/2021,2023-06-28,$272.22,6.0
CUST1238,Thomas Williams,24.0,Female,Canada,08-10-2019,04/01/2023,$683.28,6.0
CUST1761,Elizabeth Miller,50.0,,canada,17/02/2020,04-15-2023,-50.00,3.0
CUST1246,Karen Thomas,41.0,FEMALE,usa,2018-11-08,06-27-2023,$305.37,3.0
CUST1805,Elizabeth Lopez,39.0,female,canada,"August 10, 2020","July 25, 2024",,1.0
CUST1157,Susan Rodriguez,48.0,male,uk,"April 24, 2020","October 07, 2024",$250.68,6.0
CUST1479,Patricia Johnson,46.0,FEMALE,,2018-02-26,2024-01-17,$103.27,6.0
CUST1645,Michael Thomas,40.0,FEMALE,United Kingdom,12/01/2021,05-09-2024,$723.11,4.0
CUST1887,James Jones,24.0,MALE,usa,03/06/2019,2024-04-25,$17.62,
CUST1863,James Johnson,31.0,male,UK,04-22-2018,27/07/2022,$671.85,500.0
CUST1018,John Davis,28.0,FEMALE,india,2020-10-26,2024-09-10,$116.09,2.0
CUST1744,Thomas Thomas,73.0,,United Kingdom,2021-01-10,05-24-2023,$495.93,3.0
CUST1121,Karen Thomas,59.0,MALE,canada,16/10/2018,"November 24, 2024",$547.77,
CUST1877,Thomas Wilson,46.0,Male,canada,19/07/2019,22/12/2023,$464.30,3.0
CUST1743,Patricia Wilson,42.0,M,,2018-03-17,2022-04-15,-50.00,3.0
CUST1274,Barbara Martin,25.0,MALE,United Kingdom,"December 04, 2020",16/08/2024,$521.33,4.0
CUST1433,Sarah Smith,20.0,F,usa,"August 11, 2021",2023-08-02,$530.93,3.0
CUST1942,William Rodriguez,60.0,MALE,,03-26-2022,11-22-2022,$446.79,8.0
CUST1311,Patricia Davis,38.0,Male,U.S.A,"October 04, 2020","January 02, 2022",$132.44,4.0
CUST1798,Linda Rodriguez,29.0,MALE,United States,03-02-2021,03/05/2024,$734.80,3.0
CUST1876,Barbara Martinez,27.0,FEMALE,usa,11-15-2022,02/07/2024,$445.84,7.0
CUST1546,David Garcia,74.0,female,Canada,2021-02-11,"October 15, 2024",$596.03,1.0
CUST1181,Robert Wilson,46.0,MALE,usa,2018-03-25,12-13-2024,$258.46,5.0
CUST1184,James Jackson,-5.0,MALE,USA,07-17-2018,"December 17, 2024",$327.80,9.0
CUST1406,Jennifer Martinez,22.0,male,U.S.A,23/02/2020,28/03/2023,$505.55,9.0
CUST1719,Robert Martin,36.0,female,uk,"February 14, 2018","March 19, 2024",$620.39,8.0
CUST1606,Mary Jackson,200.0,F,India,03/09/2022,"September 13, 2023",$224.48,3.0
CUST1692,David Davis,69.0,MALE,usa,"December 13, 2019",01-20-2022,$678.97,6.0
CUST1520,Michael Jackson,41.0,Male,USA,10/04/2019,24/05/2022,$448.06,1.0
CUST1380,Karen Brown,25.0,male,INDIA,22/07/2019,12-06-2022,$531.78,8.0
CUST1410,Robert Anderson,29.0,MALE,india,11-11-2018,15/06/2022,$105.98,
CUST1634,John Wilson,34.0,Male,INDIA,26/12/2018,01/09/2024,$239.62,7.0
CUST1369,John Jones,44.0,FEMALE,,20/07/2022,"September 14, 2023",$188.34,1.0
CUST1852,Thomas Wilson,64.0,MALE,United States,27/03/2022,2022-11-16,$84.39,7.0
CUST1874,Joseph Wilson,52.0,MALE,United Kingdom,12/11/2019,"July 14, 2023",$360.68,6.0
CUST1793,Karen Johnson,27.0,,UK,04-12-2018,10/05/2024,$250.75,5.0
CUST1078,Linda Brown,53.0,female,usa,"October 08, 2020",2024-10-20,$529.69,1.0
CUST1573,Elizabeth Garcia,53.0,F,uk,11-16-2021,07-03-2023,$739.22,9.0
CUST1637,Richard Johnson,41.0,F,India,2019-01-07,07-09-2024,$76.04,7.0
CUST1607,Charles Miller,18.0,,India,12-24-2022,04-10-2023,$145.18,500.0
CUST1834,Richard Garcia,43.0,MALE,United States,02-08-2020,04/07/2022,$122.50,6.0
CUST1068,Linda Thomas,,,uk,2022-04-21,08-23-2024,$102.17,500.0
CUST1872,Mary Jackson,19.0,FEMALE,INDIA,"May 22, 2021","December 08, 2023",$282.67,8.0
CUST1971,John Davis,48.0,male,,"January 14, 2020","March 14, 2023",$273.69,5.0
CUST1416,Jennifer Moore,54.0,M,United States,"July 10, 2019",05-27-2022,$594.49,1.0
CUST1782,James Jones,28.0,female,INDIA,2021-07-25,"September 24, 2023",$306.47,7.0
CUST1561,Linda Thomas,66.0,male,USA,2018-05-25,2024-10-26,$422.64,
CUST1067,Sarah Lopez,43.0,Male,UK,02-15-2022,12-22-2024,$659.71,2.0
CUST1536,Richard Martin,51.0,female,INDIA,2021-08-15,"February 10, 2024",$675.69,7.0
CUST1077,Sarah Johnson,53.0,,uk,"July 12, 2018",01-10-2024,$466.56,8.0
CUST1105,Susan Rodriguez,68.0,Male,usa,17/06/2021,"March 28, 2022",-50.00,6.0
CUST1078,Linda Brown,53.0,female,usa,"October 08, 2020",2024-10-20,$529.69,1.0
CUST1820,Barbara Martinez,45.0,Female,United States,"November 21, 2018",01-09-2023,-50.00,3.0
CUST1638,John Martinez,46.0,F,india,09/11/2019,02-14-2022,$244.55,7.0
CUST1559,Thomas Wilson,64.0,F,U.S.A,06/06/2019,2022-08-06,$653.35,1.0
CUST1800,Patricia Moore,56.0,FEMALE,UK,"January 19, 2022",15/12/2022,$511.60,1.0
CUST1690,Jennifer Jones,64.0,female,India,05-26-2019,"February 27, 2023",$382.68,10.0
CUST1998,William Johnson,24.0,Male,usa,01-16-2021,09-04-2023,$752.33,4.0
CUST1986,Thomas Martinez,60.0,Male,India,04-18-2022,04-13-2022,$528.32,
CUST1913,Barbara Anderson,200.0,Female,United States,2022-01-10,03-28-2022,$757.97,6.0
